t,ax,ay,az,gx,gy,gz,dist
410,0.5507133563781664,0.06447868085637976,0.08998553278669097,0.4614852441586549,-0.15817155124020088,0.09638976480321057,0.1398009036877499
411,0.5532729834959241,0.15166818161754236,-0.009249078299343155,-0.18073970213610246,0.019038657504742595,-0.09579267472071132,0.4470312387650553
412,-0.32426600167633723,-0.11931531826857761,-0.0681732781525535,0.16758881180509178,-0.01661582569316744,0.09581142246783159,0.21730883107334464
413,-0.17535225051193004,0.07830054683187815,0.03840001398272397,-0.35232753551118534,0.06407807156575512,-0.002927900783415982,0.3044672191845446
414,0.5822671824806843,-0.013729609407743565,0.030370506328154745,0.7037294729442115,0.09825938033151754,0.03199293024793029,-0.10272123361822348
415,0.48466554656863814,0.18619316731484264,0.0903936377060077,0.66586742858637,-0.1506689865331463,0.07957168749985905,-0.18905945669788726
416,0.34769183145292537,-0.09472037740612196,0.0309744700728794,-0.2097344429308824,0.0037674991663259882,0.030109000554539744,0.11886503474088722
417,-0.15396153249728417,-0.1013427157223624,-0.0525862599375726,0.7811148887808149,0.09334516277174953,-0.0325848995724172,0.3642003242765763
418,0.13168070594020753,0.10321182744385754,-0.03403921823645331,0.5466859125578437,-0.03950498061751953,0.03657515548918994,-0.15730002529450993
419,0.7283739177567999,0.039229295119256324,0.004025401908617859,0.6914330338447175,0.16078357413955363,0.08527877907822909,0.4786986307903675
420,-0.19146291877088428,0.10819682197705321,0.09478814261680765,0.7643548201355453,-0.05600291517339798,0.040720953425335826,0.21307854094542356
421,-0.5570720116479401,0.07950894235925576,-0.07603106545964451,-0.35495865365678564,-0.022535010486611856,0.011575763065060557,0.01649317639586312
422,-0.47403763076684236,-0.1557587985371952,-0.06050024967027079,-0.21345735927119092,0.17528318498446044,0.033407883820418566,0.215521948473138
423,0.3899728441886794,0.06868428647935754,-0.06533117595276977,-0.39588420418840353,-0.035657816939568265,0.08747885679514811,0.36174140057769116
424,0.6069008546366174,-0.18723536632694937,-0.001594223317097604,0.09490426089261905,0.10097379559266767,-0.008837728174972442,0.06639010842253062
425,0.4136816540395124,0.0066085057624213905,0.0718557336885148,-0.21863033105954444,-0.05437014526377157,0.03028106341332354,0.3636389997103127
426,0.7374416729844165,0.054094156352812506,0.013156203000968314,-0.14868546505256686,0.09308770596905319,-0.03561477841002969,-0.03941351533683923
427,0.3353458770101416,-0.18264069918384374,-0.06389050114641848,0.07098228051734612,-0.0024893071574129677,-0.0934071088349151,0.3960848520042621
428,-0.27586066412356436,-0.0692382765408861,-0.047090298698833924,-0.1549330288847276,0.1555434280120334,0.015790947458445698,0.12315119257490253
429,-0.09526435451947268,0.03795962086528007,0.06194557879448456,-0.19808923777353288,0.015847229248761918,0.08820576818932946,0.37237341893439097
430,0.28191592039132674,-0.009444743645885184,-0.022077097776051602,-0.5222705802360541,-0.13661100191943182,0.04148737209541431,-0.1391823788813975
431,0.6092506074470144,-0.10147826546602334,-0.051353771608360056,-0.45321802708856945,-0.061981966377963715,-0.09418711636839588,0.011823387167879784
432,-0.5466952933322899,0.12356227684233206,-0.046669736392398846,0.0725239603980109,0.10323384641667899,0.012909297056322336,0.16853624699955438
433,0.6945613234202127,-0.020071354387011686,-0.009028446225609416,0.548048693365455,-0.18864552766672069,-0.06902367370430047,-0.01017132867224288
434,-0.4816607481215958,0.10287596169340957,-0.011540086507662542,-0.20516404580526443,0.09844679691390629,0.007955251131953806,0.0757123571452708
435,0.5504266302007391,0.06817412754754848,-0.0880257475333715,-0.5196429457443397,-0.11288163139274775,0.03927685963354849,0.12899642341969686
436,0.14588382291267343,0.01305776549860499,0.0779740954420036,-0.47786791429030795,0.1733831349666013,0.024628221334418526,0.48924660364430667
437,0.2633836590162635,-0.10880376098838812,-0.029160061171804794,0.6090736321514959,0.13235684442385598,-0.0917863736868362,0.26391746040572794
438,-0.3994518647714536,0.1821268384136034,-0.08639336738150649,-0.45697745957341307,0.06046002739481876,-0.06284748094134449,-0.02705262951153059
439,-0.5275949670881966,-0.11982254244328489,-0.09516050149971156,-0.1866247470468907,0.1848934545952532,-0.07801073507207826,0.22187928010748614
440,0.6235772711123352,-0.04506622805102936,0.021466706807442365,0.5188354825625247,0.09531695883063329,-0.09222631096098835,0.024695793776340902
441,-0.4279745102177601,-0.13984409814905463,0.04666049135117012,0.5675983957327752,0.06011594555701094,0.031477262520375,0.13961979187806833
442,-0.3327428751906304,0.07003174164713194,0.0009732412142305913,0.763616523497871,0.0027252970889341532,0.058810348361319154,-0.17035412525444338
443,0.4155653003578502,0.05631523303732727,0.09209648242062263,0.1854006958755683,-0.1358911226720915,0.023944877214893023,0.05637373034657189
444,0.614644722423841,-0.18315050012253825,-0.032966481223628843,0.1980326841637402,-0.1496127487689345,0.08495774853531529,0.32059487367613365
445,0.17452344964946953,-0.1565589060490809,0.021241065720482677,0.32281386399097933,-0.07550911598822779,0.09731692677654977,-0.05720038625331622
446,0.7652754923516091,0.12515393382620554,0.04212716000664979,-0.2502756599930591,0.18159854015542792,-0.06808019902489079,0.07491949547893262
447,0.7082366604713891,-0.19701156777142376,-0.06496466788093344,0.18720305874001453,0.11808630294264844,-0.07567787266064996,0.22184644719352853
448,-0.32822040332718044,-0.07151235216011456,-0.03220844732351179,0.16545352820485126,0.1391471602669378,-0.04842146234037164,-0.12645795641644494
449,-0.2717581125524203,-0.16877802525450286,-0.04673664059867777,-0.5140314696752297,0.18356092677338276,-0.08538868592719911,0.26367901717613673
450,0.23832500323099892,-0.1596377906501895,-0.046075661932052904,0.5176835392822486,0.07113603869420448,0.0639965175279961,0.4514580273677848
451,0.622506171854141,0.08529846247708045,0.0536522066245608,0.49758986345084033,0.021643171919200205,-0.08586532593131715,0.40435533706492816
452,0.18200358864471866,0.16011614847988992,0.0046343095650921845,-0.5066268189713024,0.06904971302099294,0.011340215782758678,0.1879181729044363
453,-0.007988368574712412,0.002257797061296196,0.022288270596459325,0.05982900370725863,0.0025015070901604486,0.01162877633991169,0.12914891065162815
454,0.7725228203362554,0.1668083863899909,0.08413040133225361,0.3643054999577301,0.03739581009073528,-0.08032043038150652,0.002549559630493109
455,0.3302487330520514,0.01378224528891453,-0.04217911135590451,0.15939644688745636,-0.08646734511184362,-0.029373224251195193,0.3544738451268428
456,0.3152886807644759,0.01390425911715093,-0.009593926573119818,-0.35603306598071466,-0.08489625242008417,0.09817612853667387,0.20377114092061305
457,0.6757573381991063,0.02581657234083773,-0.09452542209133985,0.782236199201961,0.16461984101827898,0.055603373373543236,0.07375468921134698
458,0.654569940560738,-0.06606466547549503,0.04780237069060736,0.6611617472732328,-0.0520770480881296,-0.07728470152526463,-0.1326867271588394
459,0.016748778395912378,0.13128727042003774,-0.09319758517304921,0.5526417535789584,0.015862709467577257,0.05602777519854407,-0.008586212719859987
460,-0.5230756641247946,-0.0421619280440535,0.02840598656875931,-0.45463164188468436,0.14531609392333955,-0.08451007356425128,-0.1415633493849468
461,-0.36565426163445114,0.08485447574417349,0.010616185098690972,-0.18046182479633988,0.19851002622573555,0.052706098313464206,-0.08694602382743531
462,0.1865608779236103,0.034991328796026455,0.04892585107151626,0.6004849912480689,-0.047576039384766095,-0.009633169302214806,-0.045910136360999276
463,0.6499248890507122,-0.016465820301742096,-0.09999830313296297,0.20051952095926417,-0.15358238618865094,0.03767427535104034,0.2670381868561784
464,0.6644550467994742,-0.09707304650278888,0.0853772440915308,0.7134474500915845,0.08784173763375847,0.06093532919968256,0.4325122695602382
465,-0.28201815037392597,-0.11159573037861562,-0.03385685244662695,0.3007077113082135,-0.098733093505271,-0.03932321522214297,-0.1955078728848438
466,0.08657848628352771,0.003663059086170317,-0.028083225757684183,0.34897227499990446,0.17883995653618834,-0.04263374384947345,0.3718096422811839
467,0.30020076508307336,0.12234629748386999,0.053037436362274454,0.474919919912116,-0.18565226594090478,-0.01244670681001274,0.25839568661761664
468,0.2872852931482015,-0.15933336790300578,0.0480848467838188,-0.07628256789177112,0.19841378540336602,0.05399194142147046,0.010957728657468607
469,-0.2718792443114407,0.11330736207845843,-0.09961793182488488,-0.2167803897773507,0.12335821539661762,-0.048252445306400694,0.13722617536130982
470,0.0017721099755791947,-0.12518637647949907,-0.003364699108552971,0.6172089286370847,0.16704992126071805,0.05122518660101241,-0.12016302198800022
471,-0.13686713996807348,0.013996008149756406,-0.03434965438355618,0.07292071143451229,-0.0964323180946388,-0.07714343287346855,0.2898412153095945
472,0.4024210074926312,0.15141764700603083,-0.008389310649463758,0.6794636846872012,0.0442908774874223,0.0807676662007778,-0.04706429270828805
473,0.36826608285644513,0.18076186697478708,0.03875297657982055,0.48634022133551535,-0.0545529306418569,-0.06808296141981607,-0.1562111701982951
474,0.4203810080092526,0.0665175045204035,-0.016275227260059477,0.27251147384882846,0.045250008516299955,-0.055660894509547455,-0.10069094486573568
475,-0.5441897161256914,0.08635938783983849,0.06774876398613203,0.341633498184419,0.01964292009461674,0.03110149648830879,-0.14566139196164574
476,0.4883905864805528,-0.03938090443967163,-0.028358758475849496,0.19431178110094316,-0.13719760446651277,0.025708666026245164,0.46036153518236295
477,0.6922666394942877,-0.02829614097945754,0.05364078257115304,-0.33297482128274064,-0.06157143821806374,0.029481601987408845,-0.09017098722106483
478,-0.5739909669662715,0.18002825496716485,0.0632458594339193,0.13620501269175733,0.19455306613949824,-0.05322775953708961,0.11225802942399166
479,0.5904740633336526,0.1152135283795091,0.012846136438388417,-0.08116372402041028,-0.0098407488182842,0.08318870347641336,0.40861595988941274
480,0.4575831419644446,0.02689149457185755,-0.057642056523881414,0.0920619459375448,0.09488323929613385,-0.0565376776226177,0.3210679316177118
481,-0.234316621295524,-0.03803386064899894,0.08923798079251799,-0.1796510334368288,-0.135041561620901,0.06336704746167499,0.00915657787366056
482,-0.5089926430041057,-0.04023059926261391,-0.05292156063794611,0.433927668599451,0.13559548522678322,0.005162223454298093,0.0029045037026128873
483,-0.02129215160139375,-0.04791629584008966,0.010804784617953062,-0.2699516957542199,0.17130816371721003,-0.06363675559350197,0.4806006323850132
484,-0.5574274627911742,0.07722675863740369,0.09653078357620606,0.3149040285725887,-0.1370299204090914,0.029171928423271487,0.1064840904959527
485,-0.38662141609082046,-0.1082457333066666,0.04185709835982612,0.23393003818670677,-0.08374996180978163,-0.04002030785851523,0.2876309673322779
486,-0.0187423777072111,-0.06297768206669349,-0.0836687924741235,0.32391431132563075,-0.04976657493424619,-0.05503198784089665,0.4502841289149691
487,0.7809786903899311,0.0007995742489551871,-0.08060767359660942,-0.4486010434485569,-0.12451742201873205,0.020303250658657415,-0.045418352884461166
488,0.15138401782696698,-0.006045213873946853,0.03435089112272008,-0.36504124350767697,0.15853511606243997,-0.07340557080991539,0.2776275240459307
489,-0.21273861801910565,0.11558729112380794,-0.0071986899332505405,0.08747538393803289,-0.08664045729601787,-0.05004322134440434,-0.02386118608081758
490,0.6105059636804097,-0.19483396124251567,0.062492459061921884,-0.3764311765728182,0.10652671373464673,-0.04562383028186852,-0.0904036926397815
491,0.5900804358118549,-0.1481201016873925,-0.05225425376987325,-0.24621555899911818,0.004111775180929367,-0.07028864791339284,-0.17886411280634246
492,0.30254105261539044,0.1388523634257065,-0.09096351233256712,0.6084681752535467,0.04316988918488143,-0.04362343520091286,-0.07388359564755739
493,0.7244909163060042,0.010063336335268735,-0.0321231052617857,0.04326813836967258,-0.02135373360959955,-0.09252146113364855,-0.11703242489139269
494,-0.44653488045305056,-0.07391969430718034,0.0950197906035862,0.20539188319658463,-0.15906589716660988,-0.09571852836577954,0.1277431770724904
495,-0.5219242740248398,0.04434031292275881,0.06856995338736002,-0.24497607665110765,0.10798467632572784,0.09333559432765881,0.06443795918442619
496,-0.07366857300666108,0.05863692129659254,0.0995636755771657,-0.2712827987402914,0.10126665242852528,0.0858547546784286,0.35670330025258573
497,0.5313123153723115,0.03875520415912201,-0.08218426955608592,-0.3987599374856774,-0.11373457049830385,0.03193291965273068,-0.17004796826697555
498,-0.24550758482978452,0.0538640184591751,-0.018434299470794197,0.5138104350557148,-0.029526663634413503,-0.02721236582639182,-0.07360058916219306
499,0.4070419178407806,-0.13106670029683815,-0.02263410399877866,-0.36548123823877704,0.09479809465563444,0.058042656102683415,0.33788483791112084
500,0.5861918841068373,-0.055475140044202925,0.004272483072883054,0.3882441471576318,-0.062472454766526825,-0.01588982494453399,0.18481481011208628
501,0.014418080377630926,0.03983308595092078,-0.08928828281897139,0.7095053847852936,-0.09036381987743432,0.0868731792524339,0.11503129202796841
502,-0.5657738101531218,0.13865352986775553,0.06607321248614004,0.09312117997449976,-0.006280336300583167,-0.08766397711815084,0.1239150778536614
503,0.39177322916023516,-0.02105765895943587,0.08725450633336204,-0.09729747467902783,-0.062475422811115705,0.044178713425891664,0.05208391671258711
504,-0.15473201264427655,0.13808131106813154,-0.007659253157782958,-0.21064573765514782,-0.04159703798329048,-0.00793562394135612,0.12002282464536168
505,-0.29682502644419434,-0.10575832452473644,0.01324774655007932,-0.37170120375663407,-0.1792696732952893,0.008199667698593482,0.3351969604595713
506,-0.07782177314898453,-0.04891763990724218,0.07161404026287718,0.37056556675370445,-0.028683530595878803,-0.0821523429438338,0.17172883835380404
507,0.4327607461242934,-0.18872485011076945,0.07208442997522191,-0.5957638922499288,-0.051537605012803134,-0.08753305455718219,0.17267920940738096
508,0.024654140601812258,-0.00020909640470220814,0.032633951641339365,0.5496275709752844,-0.1783072202005006,-0.0625703450769974,-0.19212171876295098
509,0.6220027379807184,-0.17494725971541394,0.07661401770631635,-0.2753852892124571,0.05732900907260874,0.06342959663555717,-0.10410840284681007
510,0.6346925232304627,-0.1526209820459671,0.021502357329369712,-0.37963809872300447,-0.09585859897783605,-0.02397438126442622,0.07579389968239869
511,0.12837068600691925,0.15397880502118855,-0.05721131686259349,-0.057283874685948644,-0.08705366415008223,-0.016518309190330788,0.3353003967604506
512,0.565464047947328,-0.17208149454240443,-0.06155341439747733,-0.10543844188598017,0.120857773552497,-0.03832141802557934,0.1302109746047559
513,-0.514562203404034,0.16952725268055857,0.08132901238425935,0.11319862940756986,0.015405968604217252,-0.06338305412602699,0.23377797860763205
514,0.038245265392066075,-0.14186055603860281,-0.09682727618016351,0.615400254449307,-0.042772434838077966,-0.006510226383174805,-0.1355194539041304
515,0.4819596190501648,-0.18405551018197747,-0.041223508385560104,0.5764682110587721,0.10202944259059171,-0.05825235565182383,0.20632822551541302
516,-0.08077880647041802,-0.057555659580088875,-0.09356321440039886,0.5097876446933008,0.13591068839715453,0.03301904158520236,0.3190279864667514
517,-0.5365046304964907,0.017431670099507246,0.037234588200151075,0.17015854511089512,-0.04832751002846253,-0.011857336828943216,0.1113701241211319
518,-0.033617663520923435,-0.14694873670747255,-0.01871325752738398,-0.35647517983291177,-0.18256117418214682,0.04100456078923892,0.2919538807949256
519,-0.15531513398365915,-0.15082469661968584,-0.09245310544229782,0.17751245086806344,-0.11127404630848883,-0.045128328615997894,0.07411367076284353
520,0.08357197946051942,0.12750277176767572,-0.017232103724632436,0.5428895341400529,0.0196198042401666,0.08562996919000038,-0.1245089269712133
521,0.4070003895765507,-0.18010628720206245,0.05900514165628731,0.05084471009088953,-0.11323212607725935,-0.005394341246721265,0.108409132760099
522,0.2274200239861336,0.19265901568059823,0.07004337535759722,0.7330695257618115,0.16018853481995032,-0.027605056554099172,0.2971780590829109
523,0.4583932651927066,0.154999026686722,0.0400038863478121,0.42802624935951294,0.10004899748694224,0.05817124162350146,0.01385135177704111
524,0.6498796798646328,-0.1406438644222069,0.03983409842029251,0.02214994594164743,0.1069661113793145,0.09584170273035542,0.22527424198672097
525,-0.015464755706895095,-0.05092078612339104,-0.07304889643794187,0.3705013368134855,-0.10530593765372998,-0.0621971153640986,0.045071245545524774
526,-0.3638881716276332,-0.17885763592708367,-0.03949644434171971,0.5408554125382387,-0.1879583305366143,0.03332937462028479,-0.13093119229759265
527,0.47642280979988383,0.011021276819895565,0.07041719078173109,-0.3193350515688604,0.1590659925705462,-0.07177982908416765,-0.17818611912003662
528,-0.1546157187892238,0.1386684024619319,0.09384971256067479,0.2641331837804519,-0.11006579587547112,0.08066649019409353,0.06709604550930559
529,-0.20810521485501643,-0.18659799628910223,-0.010025625900708768,0.2951364412689904,0.054498846591815864,-0.04121774474571865,0.4699521401109375
530,0.5544924809488817,-0.16996403859498385,-0.01860501708264195,0.22565842540171877,-0.04310805971804568,-0.08289586998212682,0.1062386876262888
531,0.3379199614637115,-0.11093826483867392,0.09223498739304578,0.4348524063769569,-0.05924078508098654,-0.030107152470981058,0.2772974644984958
532,0.26594589529051493,0.04683714478414158,-0.027191308672564626,0.343576862998872,0.184764044715779,-0.08951200539674482,0.34435971495669143
533,0.1286235302765938,0.13837532071600034,-0.03300401756189002,-0.10409498976454262,0.17867447920165908,0.050440532627290785,-0.030385666513814746
534,-0.43948511825058834,-0.09256639768779765,-0.0700578721013825,0.5943904682804194,0.1870000133611916,0.025041642221913823,0.28803030790594986
535,0.7692677360476973,-0.10526253073968848,0.06818292885330893,-0.36704959063845566,0.12235623442445615,-0.06476995391257129,-0.05610055774536768
536,-0.5319159540891835,-0.08570166257428809,-0.06326567444047344,0.4990919358638307,0.19053769818421723,0.0012687278914945976,0.397961452743725
537,0.4206597732258385,0.09610306509066352,-0.018012003461073317,0.42820101165767543,-0.08638162561873841,0.027620920462246873,0.03141932967742597
538,-0.24846873825625182,0.117149415052623,-0.05602788286527452,-0.2871827114287322,-0.04404819356868406,0.06510123252478126,0.2433554161782035
539,0.5421731001126057,-0.005821896056625697,0.06907792979917435,0.6341505242783586,0.05901661503444855,0.02197539156904968,0.3026649221644681
540,0.20371251022634984,-0.15012373975042928,0.04756919101105611,-0.4141790827341605,-0.18462066751451092,-0.0644363960722655,0.3266489607398519
541,-0.15253873769839404,0.14270220451630206,0.0248004666705042,0.27595252576145246,0.048695518951183125,-0.08094127923969995,0.09420082340357827
542,-0.09646869904973698,-0.194164972426869,-0.07800941390198052,-0.2305085590115793,0.17716851643829845,0.08165531510582327,-0.18790830434177835
543,-0.016703943962896872,0.16904318060631068,0.03680282943781338,0.4583664434711875,-0.11689642435443877,-0.07125301314355642,0.2005713438854509
544,0.7132226731786443,-0.09587493084521204,0.05835614417807766,0.5034809092508435,-0.05290729216376158,0.048279970584762355,0.35343877044572475
545,0.4072263042097367,0.09424228525001477,-0.05799226085314511,0.3898286173466554,-0.08126487056441185,-0.02870615043170964,0.20621576598599844
546,-0.05132538651972407,-0.16949281955588238,0.05426693536756519,0.34439600937604453,0.059586448282507365,-0.027749959847114633,0.23248469309921344
547,-0.07624541102931093,0.10920364181983766,-0.09228833120206066,-0.08807120594755113,0.14957756933047878,0.08660162361489418,0.4007657549146794
548,0.35925703822084265,-0.14072983878107503,-0.09778227381688578,0.6592047992634259,-0.1484879417139359,-0.08484443031869691,0.30930445623244857
549,-0.39506416454174936,-0.03167364599270531,0.044379043807153545,-0.34660254104263993,0.18197287246525945,-0.022385233020050327,0.014918915031585933
550,0.6698872639366485,0.1727712534496295,-0.0514170834777318,0.05327820741863776,0.08210098575505431,0.032162665864356454,-0.08244916005822252
551,0.17535687823651702,0.05624161805337069,-0.01745979426144824,0.7538616074838497,-0.11493895504146866,0.06998401414937497,0.4262752527979912
552,0.3018422379575405,-0.017552015058636433,-0.06243170034303889,0.7586552034504431,0.08018493927529091,-0.06834353965036358,0.4872689030415989
553,0.7780752759601227,0.14682477572710306,-0.005431667763781192,0.6608456020503802,0.014301786591026044,-0.03324211023221342,0.2476999864804964
554,0.47435060888844294,-0.01242423331809106,-0.0007877369561479358,-0.5886660792814518,0.19283677767110213,0.07772413294501229,0.15346702036105447
555,-0.027495377129804877,-0.03789391638435796,0.019534484484396403,0.15498737891572412,-0.06307399583584736,-0.0952233424291829,0.0030034662620693764
556,0.18547439747078587,-0.07456107677700166,-0.0726272357484378,-0.5101241644316102,0.03254844356822395,-0.024864571583613146,0.35728503309833853
557,0.1055598602160307,0.05110498007159048,0.07351810850346549,0.7003921405038714,-0.07104089942757469,0.07851244662611798,0.04488012293831098
558,-0.2496292641611353,0.14472248967499968,0.03205758200384193,0.405429232746893,-0.18182264240183443,0.05442749812240444,0.2823505441580763
559,0.17420703047742803,-0.013976216437286304,0.08890852665935667,-0.43220409376587665,0.03236496433947972,0.005329985571138021,0.3965028164177516
560,0.33972024679854596,-0.1292238153665659,0.09797556344052893,0.7468644504107488,0.035416143933187566,0.06317472607543509,-0.11945714510216199
561,-0.1653543883011248,-0.19416397640338673,0.05988416811472874,0.37128270912923844,0.19796174387179055,0.005843368752944042,0.3303095798861076
562,0.3368597399188138,-0.137491953296082,-0.03330375130519714,-0.589824257760911,0.17131577161968353,0.029719093537585978,0.3561824649391599
563,0.361405649734858,0.049701635036932285,0.025262902716822105,0.3577870796538688,-0.11889548796132932,-0.09816895783385254,0.08446277627956911
564,0.5003761191222101,-0.02330032965856549,-0.026442166951045717,-0.5852735468403529,-0.19370457174707423,0.09739720582492534,-0.09278414616658409
565,0.2781599842980539,0.1313120207311247,0.00182358422097037,-0.2595353334508971,0.13191266416652064,0.04070895825257137,0.19993554484913956
566,0.6926145696338631,0.1430902429049512,-0.046893049653729535,0.4038831186697275,0.12988787363641363,0.05588887712002588,0.40312184516597865
567,0.4257802346145817,-0.1054445821613098,0.01757587324644487,0.6744489814668037,-0.14545803635116505,-0.068120378617478,0.1269659413195397
568,0.3620662225790149,0.15747353693399957,0.05404250687202325,0.10020807352543193,-0.00650592548770712,-0.0078085775968435855,0.4136119713643582
569,-0.538050570139377,0.16127350756654896,-0.07079678540213007,0.12696153275749966,0.1880628547692897,0.020512545844401403,-0.06635175478914285
570,0.7773296188506885,0.08863824613439603,0.035465208346706356,-0.19482789842642706,0.15583427229333435,-0.04925602046494244,-0.19577789881406518
571,0.06361447066074821,0.02509390156062108,0.019550488844375116,-0.4368163279500638,0.03435920386351063,0.08666469014469944,-0.12562775956486338
572,0.07495046618589984,0.04465139129334897,-0.07364741633585258,-0.5833151398761794,-0.17715781739723094,0.08726757187791359,0.2340430297335076
573,-0.272075598035445,-0.03544890939647799,0.09359575039837972,0.15934659460286493,0.022501106100580592,0.024355357650453893,0.14331674840230002
574,0.6001005744346634,0.10273605120290513,0.04237963671603201,-0.26321634502531804,0.06836840537459449,-0.0816636238159611,0.4574333537739081
575,0.502744298237589,-0.03155054682845243,0.09969253252815968,0.7269183254833066,0.08892110134603431,0.04069306568477832,0.42816008727886173
576,-0.05477953486368603,0.13845918213031422,0.05832657650560358,0.4055786877944313,0.0232876811528413,0.02725849603086014,-0.1390138697412785
577,-0.37820716910779983,0.07953048167534316,-0.09174611822842225,-0.4249359324512114,-0.11465127841261631,0.08843593435796801,-0.031267086344531736
578,-0.5883413092682841,-0.005430816050754517,-0.08146992994581144,0.1476630365616799,0.13897596960499425,0.019026379738514537,0.32918591507160727
579,0.5657537120797299,-0.13035961653857778,0.06297382010439945,-0.5482229766719932,-0.05136954166458563,-0.09230392776370731,0.22625336222385295
580,0.4143094457172053,0.13117590603607387,0.015112853838515156,-0.013983880932742054,0.12852182262188183,0.033950632852846885,0.2599230481692555
581,-0.05906373152582067,0.018458427401636168,0.0507592127605839,0.34479595970320065,0.1425202322580798,-0.023578323163247372,0.43620954739028
582,0.4734120194391326,-0.03006025917380878,0.05479524632612878,-0.2841312649793398,0.19793247623962157,0.05840729901696215,-0.017521946354218748
583,0.7386267943079067,0.18216507253247988,0.04415976578703612,0.16579001627197398,0.1874854299099296,0.0015444604969938602,0.25196444392921835
584,-0.5211608185056431,-0.06716583296601919,-0.08020166031979409,-0.23061047157164027,-0.12763320108268433,0.06140631236949162,0.2822038279286995
585,-0.11748076616332226,-0.029547332273265253,-0.04002871624441791,-0.06437883639886599,-0.08223055691446422,-0.018473041829192405,0.15523818158438113
586,-0.4581589270656561,0.12555348430374175,-0.008236982721224015,-0.031670531553084746,-0.10927372784637318,-0.03788706349547675,-0.14475393468739933
587,-0.12097019599815684,0.10162435435627865,-0.023543630936351548,-0.4811023030129974,0.1304799016437606,-0.0390353450074509,0.3597429247407126
588,0.2947243104167765,-0.14933986531999782,-0.07005436295035397,-0.2107445376888326,-0.12443171700650124,-0.04450375548520642,0.016260000864316504
589,-0.04919792013523139,-0.05086054319070238,-0.05743438994471861,0.6095669274300531,-0.013345329102946779,0.03741133918486941,-0.17728910464839406
590,-0.2048165233545915,0.10869594531704568,-0.07119323097177366,0.7325399227668722,0.020830880112599953,0.0945155713394846,0.03345944371562801
591,-0.16859435320597782,0.15998366438852313,-0.021185854465698956,0.0011192282927836583,-0.061859318072289476,0.048977103400128785,0.1240275017278401
592,-0.4421906922694169,-0.07460167581820151,-0.022630762642748242,0.6588260847670581,0.17017371013992966,-0.09241756393121414,0.20096329727560258
593,0.16073606926376416,-0.17350341741011494,0.008206372879667884,-0.20305810010786818,-0.07622171540076482,0.06091426129544983,0.24273627675079096
594,0.1167987463810568,0.10554931168932968,0.08023914609120361,0.7655855622211195,-0.051362187070863596,0.02664883552767014,-0.1413046885999613
595,0.5049728811900324,0.1032325200310582,0.01639598887049032,0.09924808309392152,0.03780071330899584,-0.020531965398272997,0.13637378304925835
596,0.16526303928538266,-0.04615486508288899,0.08932475413296276,-0.5140431164294863,0.10264291517226098,0.08683711400081703,-0.024665277148089415
597,-0.10434937167471614,-0.16460512339588074,0.01341670034667157,-0.5742068757777733,-0.13427417964707816,0.032684712419077555,0.22385402498602713
598,0.08080090863347944,0.14981075549547856,-0.08159099589700394,-0.3198771142938031,0.029871248173913095,0.02859914121642268,0.19861326242525984
599,0.7409046623745542,0.11133474733353438,0.018590889375631733,-0.01482540547252087,-0.08592170365314207,-0.01631802518428324,0.16778397619472973
600,0.1185651775481622,-0.180933006596383,0.03078211916660681,0.1538852878150535,0.08478522491631213,-0.08282741662155618,-0.03800036112972208
601,0.5745469316993436,0.15239862689078498,0.003584660887167107,-0.11820628235000946,-0.028052144510015753,0.021670623143192458,-0.17299128019927285
602,-0.4543995212086852,0.059015256601866906,-0.08054843264231713,-0.09144323090531503,0.015998354804058618,0.06168167851886194,0.4194147543041979
603,0.4348730001431099,0.007087920349260923,0.05838249936582782,0.365971063167551,-0.18702520654590896,-0.041353514748440845,0.04467269839379037
604,-0.4486833196750014,-0.061673006508170675,-0.023230632469682086,0.048396795474868304,0.060196540573267454,0.05139810884242252,-0.07327737245961868
605,0.305394059425217,-0.03955757565433288,0.08967151341830895,-0.22058999080849684,-0.1566535931554559,-0.009102730576598161,0.22623904211520146
606,0.23884606849924328,0.09785643318020004,0.07724761079378539,0.24267109620251248,0.07350011763947512,0.09931358099727566,0.2503619023288186
607,0.540494729818073,0.14275000313441083,0.03765804343845308,-0.4544358682054911,0.12212789645198358,-0.014021082423677209,0.16803438885057198
608,-0.19713973419592629,0.02077167509462491,0.0926529662056553,-0.07541641862739046,0.10892035250667126,0.008032969557516131,0.4061673490343319
609,-0.4518329322759716,-0.15471378376643546,0.09275375521607462,0.35657850079133757,0.15646345297916414,0.06500042626345101,-0.11638219394760248
610,-0.0414389790264994,-0.14495819561111306,0.06972439782503481,0.5542973228637286,-0.15412485114590233,-0.042235814835241886,-0.11447265707339767
611,0.5270836804111313,0.017271851934264892,-0.05973395419943353,0.04100319691194387,0.08987732257905828,0.07006779802993354,0.49122728930762355
612,0.3135655589967554,-0.007534563813630074,-0.007598224581764651,0.1745137685996747,-0.16533064251491592,-0.04767324431852034,0.32135238253939885
613,-0.19392181978361012,0.12668182146533286,0.02791567989053617,0.5572789813506448,-0.01099169295911634,0.0410477091217209,0.45231294000122396
614,0.44941606967198455,0.07118020764441357,-0.07274097551364829,0.3614128089950712,-0.03997016833379355,-0.02470885988610398,0.29653371953836455
